"id","age","rec_syst","genre_preference","baseline_i","major_release","past_minutes_viewed","subscription","device_type","alive_i","minutes_viewed"
251,22.4,1,"Drama",1,"news",34.0896538668399,0,"Tablet",0,95.2190124276513
252,19.5,1,"Action",1,"celebrity",34.9425077137812,0,"Mobile",1,120.638466782871
253,22.3,0,"Drama",1,"sports",30.8414928500727,0,"PC",0,84.6071532459369
254,23.7,0,"Drama",1,"news",34.9208124814381,0,"Tablet",0,102.356233590994
255,18.6,0,"SciFi",1,"celebrity",35.1850368790085,0,"Tablet",0,98.3569658579296
256,22.4,0,"Comedy",1,"celebrity",17.0326154284682,0,"Mobile",0,80.8690807804709
257,17.5,1,"Drama",1,"celebrity",43.6754940454528,1,"Tablet",1,83.3533435398971
258,20.9,1,"SciFi",1,"celebrity",13.7309169632094,1,"PC",0,95.8174181838091
259,12.8,1,"Comedy",1,"sports",29.668154675373,0,"TV",0,81.3533790155694
260,24.2,0,"Comedy",1,"celebrity",41.0865809624081,1,"Tablet",0,98.1195371345224
261,17.4,0,"Action",1,"celebrity",31.2429112698278,0,"Tablet",0,76.8380028073681
262,14.7,1,"Comedy",1,"politics",20.6203799483745,0,"TV",0,71.5862364309599
263,18.6,0,"Action",0,"sports",37.2752442461082,1,"TV",1,89.1878616806741
264,28.3,1,"Action",1,"sports",35.8372122819615,1,"PC",1,105.611454145191
265,27.5,1,"Drama",1,"politics",17.0769684585646,0,"TV",0,90.2386654683311
266,20.5,0,"Action",1,"sports",29.6228739130301,1,"TV",1,91.9277726936764
267,20.6,0,"Action",1,"sports",54.6577576763368,1,"TV",0,97.4189449011987
268,23,0,"Comedy",0,"celebrity",46.5583733882675,1,"PC",0,72.0726208154288
269,26.7,0,"Romance",1,"news",18.1263534298483,1,"Tablet",1,84.524082405337
270,21.2,1,"Drama",1,"news",47.0226387108355,0,"TV",0,112.861500029396
271,14.4,1,"Comedy",1,"politics",10.8608387322785,0,"TV",0,89.7837519677196
272,22.9,1,"Drama",1,"politics",36.0625020245079,0,"PC",0,88.9156467186991
273,23.4,0,"Action",1,"sports",25.7360815008306,0,"PC",0,63.9099833968902
274,18.2,1,"Drama",0,"tech",28.967919414565,1,"Mobile",1,101.202133145216
275,19.1,0,"Comedy",1,"sports",35.2670137228551,1,"TV",1,101.52123626914
276,17.2,1,"Drama",1,"sports",23.0036607625156,0,"Mobile",1,97.4227371028628
277,19.1,1,"Action",1,"politics",33.0439841868063,0,"PC",1,72.461408340548
278,18.3,0,"Comedy",1,"tech",40.171503492396,0,"Mobile",1,84.8790917572909
279,17.7,0,"Comedy",1,"sports",34.4497275688376,1,"TV",0,75.0821793385536
280,23.8,0,"Comedy",1,"sports",35.4930908815723,1,"PC",1,117.659164853905
281,21.8,0,"Comedy",1,"celebrity",33.9586051203892,0,"PC",0,82.5836072217587
282,24.2,0,"Comedy",1,"celebrity",11.419588780133,1,"Tablet",1,85.6697863635871
283,16.7,1,"Comedy",1,"celebrity",27.6746547944551,0,"TV",0,85.8271666427222
284,19.2,1,"Comedy",1,"news",30.4894153272532,0,"TV",1,111.882094921078
285,24.4,0,"SciFi",1,"news",19.1734736788207,1,"PC",0,81.5175155476493
286,27.1,1,"Drama",1,"politics",25.6503210525913,1,"Tablet",1,85.6085024450838
287,26.7,0,"Romance",1,"news",21.9516892291616,1,"PC",1,101.084485604098
288,15.1,0,"Romance",1,"news",42.2149181579419,1,"PC",1,92.2156092606778
289,28.1,1,"SciFi",1,"news",42.6127441732048,1,"TV",1,104.089337485617
290,18.9,1,"Action",0,"celebrity",23.3702947330689,0,"TV",0,74.154213245607
291,15.8,0,"Drama",0,"sports",26.6601176498094,0,"PC",0,67.2267997657083
292,18,1,"Drama",1,"news",26.215595414487,1,"Tablet",1,94.189314824832
293,18,1,"Action",1,"sports",48.333769875792,1,"Mobile",1,110.401656124314
294,12.9,1,"Action",1,"celebrity",32.5562360848607,0,"PC",1,113.183968529828
295,14.1,0,"Action",1,"politics",26.9415130502323,0,"Tablet",0,49.2960257258893
296,19.3,1,"Romance",1,"tech",50.1054284862895,0,"TV",0,87.2199759443821
297,18.8,1,"Comedy",1,"sports",28.0674407292746,0,"Mobile",0,84.311308352911
298,20.3,1,"Action",1,"sports",45.3668073211602,0,"Tablet",0,67.7336811327476
299,18.7,1,"Drama",1,"politics",48.5059024362296,0,"Mobile",0,70.4099429139634
300,18.1,0,"SciFi",1,"sports",43.4838646151193,1,"PC",1,107.426783383324
301,22.5,0,"Comedy",1,"celebrity",31.1197691045845,0,"PC",0,76.2448737605249
302,15.8,0,"SciFi",0,"sports",42.7320070482273,0,"TV",0,89.8609690947823
303,20.2,1,"Comedy",1,"celebrity",21.5724107024448,0,"PC",0,85.1385118021465
304,19.5,1,"Comedy",1,"celebrity",44.1143795825414,0,"Tablet",0,90.5180668344469
305,24.1,1,"Drama",1,"celebrity",44.1775110890492,1,"Tablet",0,79.4426234045984
306,17.8,1,"Action",1,"news",29.3772745377031,1,"Mobile",1,110.044417599712
307,13,0,"Drama",1,"politics",23.5018052938894,1,"Tablet",1,69.7913827031645
308,15.7,1,"Comedy",1,"sports",24.6676561122162,0,"Mobile",0,80.6295464186407
309,16.5,1,"Action",1,"sports",12.3522217870914,1,"TV",1,83.7540556575452
310,16.2,0,"Action",1,"celebrity",35.0732164175432,0,"Tablet",0,90.6844310817789
311,20,0,"Action",1,"tech",36.058934731328,0,"Mobile",0,76.1343312638198
312,25.2,1,"Romance",1,"tech",20.8924615467359,0,"Mobile",0,74.5659454768819
313,9.4,0,"Drama",1,"celebrity",43.0023333200597,1,"Mobile",0,79.0210543750784
314,20.6,1,"Action",1,"politics",53.33724983397,1,"PC",1,87.2987365397273
315,20.1,1,"Drama",1,"sports",26.9711540635676,0,"Mobile",0,83.9921376823212
316,18.9,1,"Comedy",1,"sports",18.3188378347826,0,"Tablet",1,100.104777919119
317,17.6,1,"Action",1,"sports",46.1121591563879,1,"TV",1,115.854707079161
318,19.6,0,"Comedy",1,"sports",13.1678204544539,0,"PC",1,80.7444422824911
319,15.2,0,"Drama",1,"politics",14.3793343163386,0,"Tablet",0,64.3930903351786
320,25.3,0,"Action",1,"politics",23.7731482056808,1,"Mobile",1,106.722800800804
321,18.2,1,"Comedy",1,"sports",17.7782206599511,1,"Mobile",1,101.775412418797
322,22.7,0,"Comedy",1,"tech",40.2480990763002,1,"Mobile",1,89.2978378020142
323,25.6,0,"Drama",0,"politics",34.7590805698183,1,"PC",1,76.6848796851858
324,14.2,0,"Action",1,"sports",22.8998906351142,0,"Mobile",1,99.4507403108103
325,22.5,1,"SciFi",1,"sports",38.7255630972177,0,"Tablet",0,81.6999568862343
326,23.6,1,"Drama",0,"news",41.1577159738101,0,"PC",0,83.5274421835248
327,22.4,1,"Comedy",1,"politics",32.0943467498366,0,"PC",0,77.8462576005948
328,20.4,0,"Comedy",1,"sports",25.1318138493739,1,"Tablet",1,91.6370106181506
329,26.4,1,"Action",1,"politics",44.6472093609425,0,"Tablet",0,78.2239951439346
330,18.1,1,"Romance",1,"celebrity",45.8394142612175,0,"Mobile",0,84.4752769962224
331,12.7,0,"Comedy",1,"celebrity",42.6867193488703,0,"TV",0,84.9250636581759
332,28.5,1,"Action",0,"politics",29.7667200706049,0,"TV",0,69.1200516545115
333,21.8,1,"SciFi",1,"sports",44.475134024265,0,"Mobile",0,77.2417569757425
334,17.2,1,"Drama",1,"politics",45.0254386073131,0,"Mobile",0,94.8959655568412
335,23.4,0,"Action",1,"politics",34.326789088474,1,"Tablet",1,84.1431784603683
336,17.9,1,"Comedy",1,"celebrity",35.5940338062759,0,"Mobile",0,90.3965544415384
337,22.3,0,"Romance",1,"news",42.5286816004504,0,"Mobile",1,101.732874285441
338,19.7,0,"Drama",1,"news",12.7298278260168,0,"Tablet",0,76.3211773195816
339,24.1,0,"Action",1,"news",15.5474608780165,1,"Mobile",1,98.2971969250653
340,23.4,0,"Action",1,"sports",24.94739376443,0,"Mobile",0,78.4317928288363
341,17.9,1,"Comedy",0,"sports",40.2598799185679,1,"TV",1,101.690625881827
342,17.1,1,"Action",1,"tech",16.6136518216909,0,"Mobile",0,69.3321916773558
343,24,0,"Comedy",1,"politics",42.3957835294092,1,"Mobile",1,66.8229214444013
344,19.3,0,"Drama",1,"sports",41.0179188309884,1,"TV",0,85.1585898208588
345,23.6,1,"Comedy",1,"politics",34.6817427245352,0,"PC",1,92.2185189351927
346,22.5,1,"Drama",1,"tech",47.5862293394096,1,"Tablet",1,106.772097024183
347,21.6,0,"Action",1,"sports",19.5534104725484,0,"Tablet",1,93.5087418967288
348,22.8,0,"Action",0,"sports",26.636895645482,0,"Tablet",0,81.0076724640215
349,16.5,0,"Comedy",1,"news",14.050155129949,0,"Mobile",1,90.5282100498859
350,18.4,1,"Drama",1,"celebrity",29.0305822343172,1,"PC",1,107.502535475471
351,18.4,0,"Comedy",1,"celebrity",31.1574914492816,0,"Mobile",0,79.4800508398662
352,14.2,1,"Comedy",1,"sports",32.9259705706936,0,"Tablet",0,85.3542058217969
353,16,0,"Action",0,"sports",34.0968786598494,0,"TV",0,68.0268937631044
354,22.8,0,"Comedy",1,"sports",36.1375812349102,1,"PC",0,88.7228340589038
355,18.2,0,"Action",1,"sports",21.7310901413567,1,"Tablet",1,82.5024251685294
356,20.4,1,"Drama",1,"celebrity",43.2171876873112,0,"Mobile",0,79.3079242399958
357,26.3,1,"Comedy",0,"politics",38.5864753785331,0,"Tablet",0,86.8561666812746
358,17,0,"Action",1,"celebrity",35.2984147679461,0,"Mobile",1,100.400232907807
359,17,0,"Comedy",1,"politics",42.8599509400944,0,"Tablet",0,73.2970012720764
360,22.1,0,"Action",1,"celebrity",23.2337328021437,0,"Tablet",1,91.106621286669
361,18.5,0,"SciFi",1,"politics",39.1242092252496,1,"Mobile",1,105.128175013695
362,18.9,1,"Drama",1,"sports",27.126274193081,0,"TV",0,78.2262017909678
363,17.3,0,"Action",0,"politics",31.655493601131,0,"Mobile",0,71.1236000903174
364,19.6,0,"Comedy",1,"sports",35.5297907322803,0,"TV",0,79.9891050028055
365,15.3,0,"Action",1,"news",29.3634885457592,0,"Mobile",0,92.7494704627733
366,16.5,0,"SciFi",1,"politics",11.6748754184556,1,"Tablet",1,60.5664509842592
367,17.1,1,"Romance",1,"sports",27.8082567487275,0,"Tablet",0,66.5941133711418
368,22.8,1,"Drama",1,"politics",22.0242542636385,1,"Tablet",1,91.9554368385137
369,17.3,1,"Action",1,"celebrity",32.0831464930583,1,"Tablet",1,115.017781486592
370,23,0,"Comedy",1,"tech",32.583193913646,1,"TV",1,86.6983997069048
371,14.8,0,"SciFi",0,"celebrity",48.0263094943838,0,"Tablet",0,87.9178831422724
372,25.6,1,"SciFi",1,"news",32.6029374862818,1,"Tablet",1,93.8659755186842
373,12.6,1,"Drama",1,"sports",30.6033595480077,1,"Mobile",1,108.289573547735
374,25.9,1,"Romance",1,"politics",30.0479052639208,0,"PC",0,79.3718563051622
375,28.2,1,"Comedy",1,"politics",32.5903229767805,1,"Mobile",1,87.3377241633119
376,23.9,1,"Action",1,"news",7.19496505834987,1,"Mobile",1,97.3255715097147
377,23,0,"Comedy",1,"sports",35.8973532159081,1,"Mobile",1,102.39159473248
378,25.7,1,"Comedy",1,"sports",27.7714241023994,1,"TV",1,92.9820315948254
379,18.5,1,"Romance",1,"news",28.9119358261282,1,"Tablet",1,103.941423660686
380,16,1,"Drama",1,"sports",36.8429261940951,0,"TV",0,96.2581439302396
381,22.7,1,"Action",1,"sports",14.7983081746638,0,"Mobile",0,66.7044650194883
382,23.6,0,"Drama",1,"news",33.4877856057425,0,"Mobile",0,108.494959139865
383,25.7,1,"Action",0,"celebrity",41.9354362361763,1,"Mobile",0,56.4187024335377
384,20.1,0,"Drama",1,"celebrity",17.5532484313348,1,"TV",0,73.7006352973394
385,15.1,0,"Romance",1,"celebrity",34.6342361880814,0,"Tablet",1,99.7357519362822
386,26.9,1,"Action",1,"sports",25.5983419893478,0,"Tablet",0,96.7925357491927
387,17.2,0,"Comedy",1,"celebrity",42.1562044733188,1,"Mobile",1,90.1073600507082
388,17.5,1,"Action",1,"tech",38.7603908522673,0,"TV",0,69.5729385798055
389,19.4,1,"Drama",1,"celebrity",38.6955104087838,0,"PC",0,89.3254255195637
390,24.9,1,"Romance",1,"celebrity",19.2566192085452,1,"Mobile",1,116.102807693592
391,26.7,1,"Comedy",1,"sports",26.774751070536,1,"TV",1,101.206253880664
392,13.2,0,"Romance",1,"politics",30.4311080699471,0,"PC",1,82.1218607400986
393,20.3,0,"Drama",1,"news",38.7314635807633,0,"Tablet",0,116.423422336724
394,14.9,1,"SciFi",1,"celebrity",30.7263510887994,0,"Tablet",0,73.9110728370313
395,23.2,1,"SciFi",0,"politics",20.2866532320078,1,"Tablet",1,94.1017305886194
396,18.6,0,"Comedy",0,"celebrity",33.7189935680806,0,"TV",1,97.4381180865448
397,19.1,1,"Comedy",1,"sports",3.67804186110017,0,"PC",1,83.6373341588715
398,19.8,1,"Romance",1,"celebrity",20.345798233611,0,"Mobile",0,69.0098776432878
399,19.1,1,"Comedy",1,"sports",25.9685776098681,1,"Tablet",1,76.0212344151886
400,25,1,"Action",0,"celebrity",27.534239278231,0,"Mobile",0,79.942347531764
401,17.4,1,"Drama",1,"sports",39.0244425223526,1,"TV",0,95.1405542453845
402,19.3,1,"Action",1,"sports",37.4787187321405,1,"Mobile",0,81.8080652784219
403,19.8,0,"Comedy",1,"sports",30.8998450232761,1,"PC",1,82.7840191123911
404,20.3,1,"Comedy",1,"politics",20.3735134621332,0,"TV",0,81.5971919117734
405,22.1,1,"Action",1,"sports",23.9535980278889,0,"Mobile",0,93.4362309318317
406,21.7,1,"Romance",1,"sports",24.5487200015382,1,"TV",0,63.849915370136
407,19.8,1,"Romance",1,"sports",32.518972021208,1,"PC",0,87.4684647758898
408,18.5,1,"SciFi",1,"news",19.5836768365185,1,"Mobile",0,79.5051341145684
409,21.1,0,"SciFi",1,"news",30.5854747306975,0,"Tablet",0,84.5287338160885
410,19.8,1,"Drama",1,"politics",29.3296371419093,1,"Tablet",1,107.995360479342
411,20.1,0,"Action",1,"celebrity",24.2717665014801,1,"TV",1,91.8255484800048
412,20.9,1,"Drama",1,"politics",31.5900986293085,0,"TV",1,86.9589314791146
413,14.4,1,"Comedy",1,"celebrity",28.2631473195535,1,"Mobile",1,80.2613386447285
414,19.5,0,"Comedy",1,"celebrity",18.5000905925738,1,"TV",1,86.3849873997879
415,16.6,0,"Romance",1,"celebrity",31.4964658170394,1,"Mobile",0,73.0551731460115
416,18.8,1,"Action",1,"tech",8.3646669179556,1,"TV",0,72.6827641987039
417,22.1,1,"Comedy",1,"news",33.5598238550038,0,"Mobile",1,82.1648522364777
418,18,1,"Romance",1,"news",22.3757455799132,1,"Mobile",1,91.1764843085321
419,16.7,1,"Romance",1,"celebrity",48.0953841594939,1,"PC",1,109.498713820412
420,18.6,1,"Comedy",1,"celebrity",24.6192929120699,0,"PC",0,79.190691484245
421,10.3,0,"Action",1,"news",34.3062651383926,0,"PC",1,108.549178980239
422,15.2,0,"Drama",1,"tech",26.0114237974612,0,"Tablet",1,91.4505008695708
423,20.9,1,"Comedy",1,"news",18.726743550017,1,"TV",1,101.050916166612
424,15.9,0,"Action",1,"sports",34.6102253868741,0,"Tablet",0,87.3742845145057
425,19.1,0,"SciFi",1,"politics",2.31931274442835,0,"Tablet",0,65.1273491612658
426,20.8,0,"Romance",1,"sports",32.1255951260719,1,"Mobile",1,93.6693455370459
427,22.2,1,"Comedy",1,"celebrity",33.4733227759837,0,"TV",0,93.6596619252021
428,17.7,0,"Comedy",1,"sports",21.4942567141685,1,"Tablet",1,97.7694258946947
429,14.7,1,"Action",1,"celebrity",36.7898123748869,1,"TV",1,107.254475436354
430,17.1,0,"Romance",1,"celebrity",33.2720568709354,1,"Mobile",1,85.7940963764452
431,16.3,1,"Action",1,"tech",43.0062626915716,0,"TV",1,92.3864618198706
432,23.6,1,"Romance",1,"news",35.6100838939198,1,"Mobile",1,109.015630129997
433,22.4,0,"SciFi",1,"celebrity",30.5507612208222,0,"TV",0,96.3798740619029
434,20.3,0,"Action",1,"politics",28.8809601428172,0,"Mobile",0,58.758490206782
435,20.3,0,"Comedy",1,"politics",25.6773950270121,1,"Mobile",1,82.3527851941072
436,22.1,0,"SciFi",1,"sports",24.3256357371779,1,"Tablet",0,83.2338927067873
437,21.4,1,"Romance",1,"celebrity",15.00624326575,0,"Mobile",0,77.3738415884903
438,24.5,0,"Comedy",1,"celebrity",45.6268909244559,0,"Tablet",0,73.2858937695998
439,22.7,1,"Comedy",1,"tech",27.1429959718158,1,"Mobile",1,94.3738873615446
440,18.5,0,"SciFi",1,"news",36.5193945334341,1,"Mobile",0,81.6478481462841
441,17.9,0,"Action",1,"sports",27.891887991194,0,"Tablet",1,79.8167204338402
442,21.1,0,"Comedy",1,"celebrity",34.3341112092745,0,"TV",1,104.509023603461
443,15.6,0,"Comedy",1,"celebrity",39.4537297238412,0,"PC",0,85.6900519803385
444,22.7,1,"Comedy",1,"politics",28.2100887831243,0,"TV",0,77.8241496810511
445,17,0,"Drama",0,"celebrity",21.3970875552101,1,"PC",1,95.2659538061019
446,17.8,0,"Comedy",1,"politics",25.0513731340378,0,"Mobile",0,58.6266928844313
447,26,0,"Comedy",1,"sports",25.162788352295,1,"PC",1,101.128297399739
448,20.6,1,"Romance",1,"tech",41.9192233869196,0,"Mobile",0,70.7246695290798
449,26.4,0,"Comedy",1,"sports",28.7359173287054,1,"Mobile",1,103.217502844239
450,16.9,1,"Drama",1,"sports",24.8737519635133,0,"TV",0,84.3354708000861
451,26.5,0,"Action",0,"sports",15.1133542643886,0,"TV",0,70.6272993396069
452,22.2,0,"Comedy",1,"politics",30.1112593952204,0,"Tablet",0,72.5221980745354
453,21.4,0,"Comedy",1,"celebrity",31.0879740717566,1,"PC",1,96.9925683936175
454,21.3,0,"Action",1,"celebrity",34.2962519572449,1,"Mobile",1,86.0854608520713
455,19.7,0,"Action",1,"tech",18.5026602287658,0,"PC",0,56.7811953297011
456,21.7,1,"Comedy",1,"news",24.8383088529446,1,"Mobile",0,87.784764946909
457,27.7,1,"Comedy",1,"celebrity",19.8154381239288,1,"TV",0,84.9940138001891
458,18.1,0,"Comedy",1,"tech",22.0882458447248,1,"Mobile",0,78.1767574614506
459,21.7,1,"Action",1,"celebrity",41.4081296949883,0,"Mobile",0,76.500989974337
460,14.5,0,"Drama",1,"celebrity",30.7755260909554,0,"TV",1,92.9160492814409
461,20.4,1,"Drama",1,"news",17.3029727631767,1,"Tablet",0,82.3581931649392
462,24.9,0,"Action",1,"politics",44.7103993730173,0,"Tablet",0,86.1778496439527
463,22.6,1,"Action",0,"news",23.3316575683312,1,"Mobile",1,107.440059375989
464,18.1,0,"Action",1,"celebrity",20.668012010221,0,"PC",0,84.8842099714861
465,18.2,1,"SciFi",1,"politics",20.7369788700908,0,"TV",0,45.8052351341014
466,22,1,"SciFi",1,"politics",23.1124034668058,0,"Mobile",0,78.4620368600255
467,13.1,1,"Drama",1,"tech",27.130632792878,0,"PC",0,55.4652224012638
468,25.6,1,"Comedy",1,"sports",31.5340096818979,0,"Tablet",0,87.1250210531137
469,14.2,0,"Action",1,"celebrity",39.0913946513522,0,"Tablet",0,79.1181999135195
470,20,0,"Comedy",1,"politics",33.7698418395365,0,"TV",0,60.5366502613947
471,19.5,0,"Action",1,"news",30.5303597413093,1,"Tablet",1,98.9463952047044
472,21.2,1,"Drama",0,"news",41.0091610893094,0,"Mobile",0,85.5648341446707
473,19.9,1,"SciFi",1,"politics",34.7807562961173,0,"Tablet",0,68.4476380582143
474,20.2,1,"SciFi",1,"sports",33.3091350856213,1,"Mobile",1,120.519422040806
475,21.1,0,"Drama",1,"sports",19.8684141570514,1,"TV",0,59.9935168217071
476,19.6,1,"Action",1,"sports",42.090647523617,0,"TV",0,80.1193308674749
477,14.6,1,"Romance",0,"sports",18.1426979332865,0,"Tablet",0,76.7983378219773
478,19.4,0,"Action",1,"politics",14.0799428739979,0,"Tablet",1,99.2407356081967
479,21.1,1,"SciFi",1,"celebrity",24.7379292466963,1,"Mobile",0,70.9436573753403
480,18.4,0,"Drama",1,"politics",44.8361415475568,0,"Tablet",0,59.0198411149041
481,21.4,0,"Action",1,"celebrity",27.6207271964679,1,"PC",0,107.563284416991
482,16.5,0,"Drama",1,"politics",25.0515115772754,0,"Mobile",1,82.4344153851235
483,14.2,0,"Romance",1,"sports",55.7098493240698,0,"Mobile",0,90.2023120520564
484,24.5,0,"Drama",1,"celebrity",32.7217780341341,1,"Tablet",1,84.9960760509816
485,21.3,1,"Comedy",1,"sports",28.36545284179,1,"TV",1,99.3827564142347
486,22,0,"Action",0,"sports",31.8294130879647,0,"PC",0,81.3020405942022
487,20.8,0,"Action",1,"politics",14.7101839983774,0,"Tablet",0,80.1004594597199
488,26.8,0,"SciFi",0,"tech",10.0857047940706,0,"Mobile",0,74.3398440263672
489,26.9,1,"Comedy",1,"sports",16.2202489198996,0,"Mobile",0,72.6964907406364
490,21.9,0,"Drama",1,"politics",20.5353751938031,0,"Mobile",1,97.3243695645441
491,19.6,1,"Comedy",1,"politics",38.7579226223577,1,"Tablet",1,96.124103494065
492,17.8,0,"Comedy",1,"politics",24.5564773230454,1,"PC",1,77.7172971999822
493,18.7,0,"Comedy",1,"tech",42.5591875225171,1,"TV",0,90.9801525981587
494,20.9,1,"Action",0,"celebrity",21.9334612010495,0,"TV",0,79.9118392522097
495,19.5,1,"Action",1,"celebrity",29.5500622430194,0,"Mobile",0,62.2488881275273
496,12.3,0,"Comedy",0,"news",24.7517739474249,0,"PC",0,83.7480974288817
497,20.4,1,"Comedy",1,"celebrity",22.1026987353101,0,"Tablet",0,83.3686134595638
498,22.7,1,"Action",1,"politics",25.3167063809339,1,"Tablet",0,94.2761297219217
