"id","age","rec_syst","genre_preference","baseline_i","major_release","past_minutes_viewed","subscription","device_type","alive_i","minutes_viewed"
499,18.4,0,"Drama",1,"news",16.9367623363668,0,"TV",1,86.8942146076327
500,17,1,"Comedy",1,"celebrity",23.9866403137008,0,"Mobile",0,76.4270136923721
501,22.8,1,"SciFi",1,"politics",28.625020414068,0,"Mobile",1,94.0695506595669
502,21.6,1,"SciFi",0,"celebrity",31.4204147035776,0,"Mobile",0,87.448602469096
503,19.6,1,"Comedy",0,"news",27.2024696389432,0,"PC",1,114.271429128017
504,12.2,0,"Drama",1,"celebrity",19.8826460537703,0,"Mobile",0,62.759696588093
505,17.3,1,"Comedy",1,"celebrity",32.0161006426389,1,"PC",1,100.269967415691
506,20,0,"Action",1,"news",35.168589378243,1,"Mobile",1,95.6144220362783
507,21.7,1,"Romance",1,"tech",46.3068413101529,0,"PC",0,85.2265872829056
508,17.1,0,"Action",1,"celebrity",4.66960170416886,0,"PC",1,82.7383819990092
509,21.7,1,"Romance",1,"news",18.7807329738801,0,"Tablet",0,99.8691627536544
510,19.9,0,"Drama",1,"politics",27.452308992622,0,"PC",0,76.1082773054186
511,18,0,"Comedy",1,"politics",49.6336579048645,1,"PC",1,102.430525385619
512,13.6,0,"Comedy",1,"news",36.2451379241751,1,"TV",1,85.3051959933778
513,26.4,0,"Comedy",1,"celebrity",21.4627050029707,1,"Mobile",1,93.2638419816856
514,22.1,1,"Drama",1,"celebrity",37.745057070282,1,"Mobile",1,108.140041421384
515,19.3,0,"SciFi",1,"tech",25.1248751295213,1,"TV",0,68.933604281599
516,18.4,0,"Comedy",1,"sports",23.6149424078673,0,"Mobile",1,98.9822060925269
517,24,0,"Comedy",1,"politics",36.8511522854006,0,"Tablet",0,77.4419479714973
518,25,1,"Drama",1,"celebrity",38.1733036936984,0,"PC",0,87.0676968233996
519,13.8,1,"SciFi",1,"politics",20.0255074062594,0,"Tablet",0,67.4760496505232
520,18.2,1,"Action",1,"news",40.179603788371,0,"Mobile",1,128.675703976858
521,18.3,0,"Action",0,"tech",23.9517936174206,0,"TV",0,41.8061080539461
522,20.7,0,"Drama",1,"celebrity",22.3881057444473,1,"TV",0,72.4422346129519
523,21.7,1,"Comedy",1,"celebrity",43.659365973969,0,"PC",1,111.692406558389
524,22.6,1,"Action",1,"news",25.0377663452816,0,"PC",0,86.2199568914198
525,12,0,"SciFi",1,"celebrity",31.192661650013,0,"TV",1,94.0175201247553
526,16.3,1,"Drama",1,"celebrity",16.6846696707493,1,"PC",0,69.5589219174603
527,21.4,0,"Comedy",1,"sports",27.3325494398827,0,"Mobile",0,86.4687441585051
528,22.8,0,"SciFi",1,"news",41.2580873774276,1,"PC",1,93.7110845154683
529,16.2,1,"Comedy",1,"news",20.2011031413394,0,"Mobile",0,85.508404018133
530,26.1,1,"Drama",1,"celebrity",35.210496807491,0,"Mobile",0,90.9654840538548
531,21.6,1,"Romance",1,"celebrity",32.0375211116945,0,"Mobile",0,74.0042476492199
532,21.5,0,"Comedy",1,"celebrity",21.6157516972088,1,"PC",1,96.4877308923867
533,21.7,0,"SciFi",1,"sports",30.6713994139318,1,"Tablet",0,84.6881671781564
534,23.1,0,"SciFi",1,"sports",23.7365060804267,1,"TV",1,97.1361666107032
535,15.2,0,"SciFi",1,"celebrity",42.8010830782409,1,"PC",1,97.8308424285113
536,27.5,0,"SciFi",1,"celebrity",24.9375828097262,1,"PC",1,105.37781700156
537,18.6,1,"SciFi",1,"celebrity",35.5820113319143,1,"Mobile",1,94.1245373583671
538,20.4,0,"Drama",1,"sports",29.1030039260543,0,"PC",1,104.601000895926
539,18.5,0,"Romance",1,"sports",36.1764721959968,0,"PC",0,83.4741481371411
540,17,0,"Action",1,"celebrity",27.0941491979473,0,"PC",0,77.150281065074
541,20,0,"Comedy",1,"sports",32.2678469000178,0,"PC",1,93.1591663183924
542,25.8,0,"Action",1,"sports",19.5638967081731,0,"Mobile",0,79.4582638580326
543,25.2,1,"Comedy",1,"tech",33.4280046401233,1,"Mobile",1,84.8723412211733
544,22,0,"Drama",1,"sports",34.0401926561948,0,"Mobile",1,107.161436594037
545,13.8,0,"Drama",1,"celebrity",28.353674800694,0,"TV",1,117.019623463467
546,11.5,1,"SciFi",1,"tech",33.2147185082905,1,"PC",1,93.9815527703564
547,20.1,0,"Action",1,"sports",15.1345342017007,0,"TV",1,96.9636684931665
548,14.5,1,"Action",1,"celebrity",26.6869742053997,0,"TV",0,80.978045270618
549,22.3,0,"SciFi",0,"celebrity",15.7230334262218,0,"Mobile",1,88.748348556919
550,19,1,"Action",1,"news",38.9548746444593,0,"TV",0,95.5786587839693
551,20.1,1,"SciFi",1,"celebrity",29.2258755111702,0,"TV",1,99.4940137430933
552,18.2,1,"Drama",1,"news",15.0594774845612,1,"TV",1,81.9218001106507
553,21.2,1,"Comedy",1,"news",17.8925600403109,0,"Mobile",1,116.850515742495
554,13.7,0,"Comedy",1,"sports",27.784150877407,0,"TV",0,80.938429725955
555,17.9,0,"Action",1,"sports",36.7126121191974,1,"PC",0,83.2098491736648
556,15.3,1,"Drama",1,"sports",28.6878436866142,0,"Mobile",0,81.4004972862308
557,14.3,1,"Comedy",1,"celebrity",29.0765963294078,0,"Mobile",1,104.146153229332
558,19.7,0,"Comedy",1,"tech",35.9778398398449,0,"Mobile",0,71.1260929298948
559,22.8,0,"SciFi",1,"politics",42.4589766814938,0,"Tablet",0,56.843428588931
560,16.7,1,"Romance",0,"celebrity",34.1713008927027,0,"TV",0,88.1966691619885
561,21,1,"Comedy",0,"news",30.5835156843768,0,"Mobile",0,81.2907116750499
562,18.7,0,"Drama",1,"politics",31.0930138661373,1,"TV",0,71.0814330477385
563,21.5,1,"Drama",1,"politics",52.9991157518338,0,"Tablet",0,87.263446748033
564,15.5,1,"Action",1,"celebrity",31.9109141351883,1,"TV",1,107.83775667534
565,19.1,1,"Drama",1,"sports",31.968559618327,1,"Mobile",1,102.117308790957
566,18.6,1,"Action",1,"news",39.9478818315602,0,"PC",0,88.4622265110328
567,27.7,0,"Comedy",1,"tech",22.1625477482251,0,"TV",0,60.5617675898421
568,21.8,0,"Comedy",1,"sports",24.2365245350919,1,"Tablet",1,87.7719455502596
569,22.8,0,"SciFi",1,"sports",30.5487309024934,0,"Tablet",0,72.4325185933408
570,21.7,0,"SciFi",1,"tech",8.31821608023677,0,"TV",0,61.0632502023929
571,23.4,1,"Action",1,"sports",38.0097444530539,1,"TV",1,112.701037394319
572,21.7,0,"Comedy",0,"celebrity",14.8740659185856,0,"TV",1,100.552194874918
573,23.1,0,"Comedy",1,"politics",18.5880651656628,0,"Mobile",0,63.4584300539198
574,22.9,1,"Drama",0,"news",25.0544634078943,0,"PC",0,91.5593297466775
575,22.5,0,"Comedy",1,"sports",15.7468604082781,0,"Mobile",0,80.4617176878537
576,15.4,1,"SciFi",1,"news",34.5582658153086,0,"Tablet",0,94.8656021242852
577,13.7,1,"Action",1,"sports",28.3146585784977,0,"Mobile",0,73.3022636330101
578,20.9,1,"Comedy",1,"news",9.56224474300745,0,"PC",0,93.9470755365641
579,19.1,1,"Drama",1,"news",33.1026315754889,1,"TV",1,95.7889961256912
580,23.3,1,"SciFi",1,"celebrity",21.7263434447654,1,"Tablet",1,96.6853671664665
581,24.1,1,"Action",1,"celebrity",28.5445732712094,1,"TV",1,99.6491167285515
582,27.9,0,"SciFi",1,"celebrity",45.3648851432723,1,"PC",1,94.8958533984701
583,24.4,1,"Drama",1,"tech",28.3037276717076,0,"TV",0,83.0533433757886
584,14.3,1,"Drama",1,"news",26.0512851901146,0,"Tablet",1,102.134142039519
585,17.8,1,"Comedy",1,"sports",36.2709790567431,1,"TV",1,94.9835802150806
586,27.3,0,"Romance",1,"celebrity",39.0523601554001,0,"Mobile",0,76.9104782449327
587,20.2,1,"SciFi",1,"sports",13.2683104124028,1,"Mobile",1,94.6028221732843
588,21.2,0,"Comedy",1,"sports",16.7419792527134,1,"Tablet",0,85.1561527776285
589,25.4,1,"Action",1,"celebrity",30.6216968448801,0,"Mobile",0,90.4969934275568
590,19.1,1,"Action",1,"politics",35.2644217868441,1,"PC",1,90.4821597168327
591,22.7,1,"Comedy",1,"politics",49.524494330484,1,"Tablet",1,98.9826241497414
592,20.6,1,"Drama",1,"sports",35.2375144705537,0,"Mobile",0,79.2448686228939
593,13.1,1,"Comedy",1,"politics",16.564208445008,0,"Mobile",1,101.554971156992
594,18.2,0,"Comedy",1,"news",29.9981848642063,1,"Tablet",0,88.2369831197148
595,20.5,0,"Comedy",1,"celebrity",38.4185728730968,0,"Tablet",1,94.9049780226424
596,6.6,1,"Action",1,"celebrity",20.4339465951279,0,"Mobile",0,77.9349006225753
597,15.6,1,"Comedy",1,"sports",31.2845738992087,0,"PC",0,91.1642297614484
598,25.3,1,"Drama",1,"politics",28.3108322929961,0,"TV",0,85.8990720865545
599,20.4,0,"Comedy",1,"celebrity",22.2635490380772,1,"Mobile",0,83.3597768532109
600,13.7,0,"Drama",1,"news",44.920568602192,1,"Tablet",1,99.1043672779321
601,19.4,0,"Action",1,"celebrity",30.1877171755044,0,"Mobile",0,63.1902444113756
602,19.6,0,"Drama",1,"politics",30.8320904745972,0,"Mobile",0,86.7466631961186
603,23,1,"Comedy",1,"sports",27.3892763210765,0,"TV",1,114.532151980311
604,15,1,"Drama",1,"politics",36.7861482220778,0,"Mobile",0,88.0774932147031
605,17.6,1,"Drama",1,"celebrity",34.0307169091904,0,"Tablet",0,93.6277591081935
606,11.8,1,"Comedy",1,"celebrity",35.475124732573,1,"Mobile",0,91.7937176914744
607,17.8,1,"Action",1,"news",25.4063705628436,0,"TV",0,93.0568500781514
608,25,1,"SciFi",1,"sports",26.582539938551,0,"TV",0,80.8218031237404
609,17.4,0,"Action",1,"politics",28.3860954782292,0,"Mobile",0,81.9273066624375
610,23.6,0,"Drama",0,"politics",30.0930678882932,1,"Tablet",0,70.2074007457055
611,15.4,1,"Comedy",1,"news",25.7367441632406,0,"TV",0,92.2300467714638
612,20.7,0,"SciFi",1,"sports",28.6107486835667,0,"Mobile",0,81.667132436477
613,23.5,1,"Comedy",1,"tech",21.2456797094426,1,"TV",1,68.6009886822108
614,23.2,1,"Comedy",0,"celebrity",37.4506886357559,0,"Tablet",0,83.9985612894044
615,17,1,"Action",1,"sports",32.8605483109047,0,"Mobile",0,79.9978920708094
616,15.8,0,"Drama",0,"celebrity",36.8696016487674,0,"PC",0,78.271729180559
617,18.9,0,"Drama",1,"politics",27.767703652617,0,"Mobile",0,68.4660943828575
618,18.5,0,"Comedy",1,"politics",27.9146448491324,0,"Tablet",0,70.33299186302
619,21.5,0,"Action",1,"politics",21.6692703623948,1,"PC",1,82.7068193990471
620,19.6,0,"Action",1,"politics",12.3240901245186,1,"TV",1,86.7362700994267
621,22.3,1,"Drama",0,"sports",35.858350344768,1,"TV",1,107.061235829335
622,19.9,1,"Drama",1,"sports",35.57013353218,0,"Tablet",0,102.622478150072
623,17.4,1,"Action",1,"celebrity",12.1613089768545,0,"TV",0,73.5434163126287
624,15.4,1,"Action",1,"politics",22.1719000383375,0,"Mobile",1,103.116923724517
625,22.5,0,"Comedy",1,"sports",27.61200204525,0,"Mobile",0,81.9950886295252
626,21.2,0,"SciFi",1,"tech",45.7714793517327,0,"Mobile",0,68.4566602581438
627,22.1,1,"Comedy",1,"sports",39.2725969629507,1,"Mobile",0,88.0008940349325
628,24,1,"SciFi",1,"politics",21.089858758987,0,"TV",0,53.956442914367
629,21.3,1,"Action",1,"sports",38.0235504299559,0,"Mobile",1,106.014456162394
630,28.8,0,"Drama",1,"politics",33.1938163555005,1,"Tablet",1,95.6595334275263
631,19.7,0,"Action",0,"sports",31.9709616684304,0,"TV",0,75.3172533183305
632,23.7,0,"Action",0,"sports",38.9798046892325,0,"TV",0,99.1476371759677
633,19.8,0,"SciFi",1,"tech",40.8382064690111,0,"Mobile",1,91.4348124541851
634,12.6,1,"Action",1,"celebrity",27.3960260152336,0,"Mobile",0,101.968825280276
635,19.7,1,"Drama",1,"tech",41.971335920568,0,"Mobile",0,82.3677264490127
636,19.8,1,"Drama",1,"news",20.3521126380225,0,"Mobile",1,90.9861024462955
637,17.4,0,"Drama",1,"celebrity",14.2445195852393,0,"TV",0,76.0315554375954
638,10.4,1,"Comedy",1,"politics",55.7214288035164,1,"Tablet",1,88.6337678129373
639,19.1,1,"Comedy",1,"celebrity",24.3239354642083,0,"PC",0,84.1280108078653
640,14.3,1,"Comedy",1,"news",23.4728738200399,1,"Mobile",1,97.8694122706338
641,23.7,1,"Comedy",1,"politics",25.1391670852031,0,"PC",0,68.5723793931153
642,13.7,0,"Romance",1,"politics",24.9649780874676,0,"Tablet",0,68.3822451791759
643,25.2,0,"Drama",1,"sports",40.2631197923611,1,"Tablet",1,96.5261317313176
644,21.6,0,"Action",1,"celebrity",39.1599427993963,0,"TV",0,108.779184328194
645,15.9,0,"Comedy",1,"celebrity",38.7234600824245,0,"Mobile",0,94.1185256821885
646,20.2,0,"SciFi",0,"celebrity",42.3925828081227,0,"Mobile",0,86.3816846766292
647,27,0,"SciFi",1,"sports",28.8646047973307,0,"PC",1,85.338959018525
648,21.8,1,"Comedy",1,"sports",25.6472298878104,0,"PC",0,115.360288515527
649,22.6,1,"Romance",1,"celebrity",22.5830255952531,1,"TV",1,91.1882223912547
650,22.4,0,"Action",1,"sports",23.0898236371181,0,"Mobile",0,69.2880043328396
651,24.5,1,"Drama",1,"sports",14.9987692474785,0,"Mobile",1,98.1606007483552
652,16.4,1,"Romance",1,"news",19.4358788943048,0,"Tablet",1,87.0695485556097
653,20.5,0,"Romance",1,"politics",19.869732241895,1,"PC",1,64.4281735497763
654,19.7,0,"Comedy",1,"celebrity",28.7721293146591,0,"Mobile",0,91.0996176217911
655,21.5,0,"Comedy",0,"celebrity",33.9322306489054,0,"Mobile",0,75.6078751997329
656,22.2,0,"Comedy",1,"celebrity",29.3665415750151,0,"TV",0,72.1705798357477
657,23.9,1,"Action",1,"sports",31.9907245535225,0,"Mobile",0,89.6749763484375
658,26.3,0,"Drama",1,"celebrity",28.9472117967078,0,"TV",0,92.8332818903621
659,19.7,0,"Action",1,"news",31.3948027217877,0,"Mobile",0,96.1276378542763
660,17.5,1,"Drama",0,"tech",47.2079103092034,1,"Mobile",0,73.0208877440546
661,28.8,1,"Action",1,"celebrity",42.9594179975925,1,"PC",1,114.858146190898
662,18.7,1,"Drama",1,"news",45.3765690537189,0,"Mobile",0,89.0193981340143
663,16.2,0,"Romance",1,"celebrity",22.7544292292522,0,"PC",0,73.8750081011749
664,25.1,1,"Comedy",1,"news",29.9734934609613,0,"Mobile",0,94.2746651173372
665,19.6,0,"Drama",1,"sports",23.2997969628008,0,"Tablet",1,110.255487599383
666,13,1,"Comedy",1,"sports",12.4877206604215,0,"Tablet",1,99.1165715779061
667,22.4,0,"Action",1,"politics",28.1910021321496,0,"PC",1,82.5696817416285
668,24.7,0,"Comedy",1,"sports",40.9863863323602,0,"Mobile",1,86.9083205759191
669,15.3,1,"Action",1,"celebrity",26.16456676157,0,"TV",0,86.0106605702797
670,19.6,0,"Action",1,"politics",28.7139127074684,0,"PC",0,81.5231102638313
671,20.7,1,"Action",1,"celebrity",31.6673571975315,0,"TV",0,77.2355667460589
672,16.5,1,"SciFi",1,"news",45.9390254898995,0,"Tablet",0,90.1186122188342
673,16.2,1,"Drama",0,"tech",27.4379702084529,0,"TV",0,85.7445432189362
674,17.9,1,"Drama",1,"tech",37.5071637268027,1,"PC",1,73.6771360153753
675,22.4,0,"Drama",0,"tech",30.4079908316484,1,"TV",1,79.8579953180098
676,18.4,0,"Action",0,"news",19.5039385505494,0,"Tablet",0,82.0206230621272
677,22.7,0,"Comedy",1,"celebrity",27.7871933991091,0,"Mobile",1,93.602721675931
678,27.1,0,"Action",1,"politics",24.6271715130436,0,"Mobile",0,70.9058676951209
679,14.2,0,"Comedy",1,"politics",23.7805225880517,1,"PC",1,72.4042207021075
680,23,1,"Comedy",1,"sports",33.270882144877,1,"Tablet",1,122.967837115602
681,18,1,"Action",1,"celebrity",24.0561718052879,0,"Tablet",1,111.703356218212
682,17.9,1,"Action",1,"sports",25.5886181376117,0,"TV",0,92.7209268468407
683,19.3,0,"Action",1,"sports",16.3652932978146,0,"PC",0,80.4489568631935
684,16.9,0,"Action",1,"politics",20.1466883056032,0,"Mobile",1,71.192956978791
685,16.9,1,"Romance",1,"sports",26.2227233385412,0,"Mobile",0,86.7906362684638
686,17.5,0,"Drama",1,"news",23.6581005674658,0,"Tablet",0,86.7347710975011
687,18,1,"SciFi",1,"celebrity",42.4006059610213,1,"TV",1,100.755227236928
688,16,0,"Comedy",1,"sports",30.4932874425322,0,"PC",0,75.0209690038894
689,24.3,0,"Comedy",1,"sports",32.2722793983467,0,"PC",0,58.8316854005763
690,18.4,1,"Comedy",1,"celebrity",29.0396514006527,1,"TV",0,73.8203119318489
691,14.9,1,"Drama",0,"sports",27.8840557379048,1,"Mobile",1,94.1277239540016
692,17.1,0,"Comedy",1,"politics",24.7519443427905,0,"Tablet",0,59.7379759693585
693,26.7,1,"Comedy",1,"politics",36.4780354234849,0,"TV",1,83.4428362371889
694,25.8,0,"Drama",0,"celebrity",33.9246544628807,0,"PC",0,78.878133485606
695,14.8,1,"Drama",1,"politics",27.229837157065,1,"Mobile",1,82.3718951937839
696,22.5,0,"Action",1,"sports",19.9422217408936,0,"TV",0,72.6476141490371
697,27.1,0,"Action",1,"sports",17.9292660637308,0,"Mobile",0,78.828808295578
698,23.5,0,"Action",1,"politics",27.1541443697837,0,"Mobile",1,87.2066092316722
699,12.8,0,"Drama",0,"politics",25.3419657886544,0,"Mobile",0,72.1066072355126
700,18,1,"Comedy",1,"politics",3.91288499062336,0,"Mobile",0,58.4132056901738
701,25,0,"Drama",1,"celebrity",39.885851260024,1,"Tablet",0,81.5872763124511
702,14.9,0,"Comedy",1,"sports",29.6452791254166,0,"PC",0,84.8005855669809
703,20.4,0,"SciFi",1,"celebrity",28.1802935336652,0,"Mobile",0,72.5426618540793
704,19.4,1,"Comedy",1,"politics",24.5150554403983,0,"Mobile",1,97.5786698828922
705,16.1,0,"Comedy",1,"sports",42.5861826870995,0,"PC",0,101.327854353606
706,17.3,0,"Drama",1,"tech",24.3434114085508,0,"TV",0,87.5212942509538
707,20.6,1,"SciFi",1,"politics",16.3033001280859,0,"Tablet",0,82.9256092617802
708,17.1,0,"SciFi",1,"celebrity",38.2636770644098,0,"Tablet",0,90.1666010087391
709,24.4,0,"Action",1,"celebrity",18.343184722681,1,"TV",0,85.9399432747383
710,18.6,1,"Drama",1,"sports",34.3858326416166,1,"PC",1,93.4309422044753
711,19.2,0,"Comedy",1,"sports",28.6072954471478,1,"PC",0,80.4469187342943
712,12.4,1,"Comedy",1,"politics",18.7417547649319,0,"TV",0,91.3709149077952
713,14.1,0,"Comedy",1,"sports",14.5292326175822,0,"PC",0,74.9482598308974
714,22.4,0,"Action",1,"sports",26.531851861584,1,"TV",0,73.9832096504284
715,19.5,1,"SciFi",1,"sports",29.450508818626,1,"Mobile",1,99.7425135450951
716,21.5,0,"Drama",1,"celebrity",27.4872973790689,1,"Tablet",1,83.2347697753093
717,28.4,0,"Drama",1,"celebrity",30.5727317953215,1,"Mobile",1,81.1446336366456
718,22.3,0,"Romance",1,"celebrity",17.0043280248711,0,"Mobile",0,78.0835683200463
719,17.8,0,"Action",1,"tech",41.7032363965543,0,"PC",0,63.4458399209392
720,21.7,1,"SciFi",0,"celebrity",28.6047791766196,0,"Tablet",0,70.5874103568828
721,22.9,1,"Romance",0,"sports",12.1370214554139,0,"Mobile",0,101.998505363456
722,23.2,1,"Comedy",1,"sports",30.649573495453,0,"PC",0,82.5424552574088
723,15.5,0,"Drama",1,"sports",17.3828105010152,1,"PC",1,85.8175815493697
724,18.2,1,"SciFi",1,"sports",27.9364590754321,0,"Mobile",0,97.7685576133135
725,24.1,1,"Comedy",1,"politics",42.2105941200268,0,"TV",0,84.1277749530153
726,19.4,1,"Drama",1,"sports",18.0155341356089,0,"Mobile",0,76.4017494166148
727,25.9,1,"SciFi",1,"politics",41.8923143177795,1,"TV",1,94.6721355847609
728,27.9,0,"SciFi",1,"politics",31.8547182131516,1,"Mobile",1,93.7714767966297
729,12.1,1,"Comedy",1,"news",20.341368556732,0,"TV",1,103.606755990915
730,20.2,0,"Action",1,"sports",36.7452559669994,0,"TV",0,96.3581049032727
731,14.9,1,"Drama",1,"sports",24.5574231132402,0,"TV",0,65.8933151884478
732,20.3,1,"Action",1,"sports",24.5801028345696,0,"Mobile",0,69.3428513797716
733,14.3,0,"Drama",1,"sports",16.7874364271193,0,"Mobile",0,84.9482256010292
734,21.3,1,"Drama",1,"celebrity",26.877506733417,0,"Mobile",1,93.2560484638399
735,15.8,0,"Romance",1,"politics",26.5342031578156,0,"Tablet",0,73.3811394761588
736,13.2,1,"Action",1,"celebrity",39.1488933796116,0,"TV",0,90.8982339865169
737,22.8,0,"Action",1,"celebrity",23.0821178280796,1,"TV",1,97.4594253435073
738,16.2,0,"Comedy",1,"celebrity",29.4082241897732,0,"PC",0,88.9218617266665
739,20.5,0,"Romance",1,"news",19.1778703620492,1,"TV",1,98.9442094045128
740,21.8,0,"SciFi",1,"celebrity",26.3589124779157,0,"PC",0,70.3627126621859
741,14,0,"Drama",1,"news",34.4205236899221,0,"PC",0,80.6411971469971
742,20.7,0,"SciFi",0,"news",29.4026603424391,0,"Mobile",0,68.6186866963519
743,16.7,0,"Comedy",1,"celebrity",39.0969530058988,0,"PC",0,78.3949421165172
744,24.8,1,"Drama",0,"politics",40.2970268261201,1,"Tablet",0,73.2485314405695
745,22.6,1,"Action",0,"sports",27.456862050339,1,"PC",1,112.119995206783
746,23.3,0,"Action",1,"news",44.6601657110898,1,"Mobile",1,104.79373024321
747,21,0,"Comedy",1,"sports",25.7490743792374,0,"Mobile",1,83.704162150244
748,21.6,0,"Drama",1,"celebrity",45.4524980216252,0,"PC",0,94.1714773754264
749,24,1,"Drama",1,"celebrity",44.5700859046927,0,"Mobile",0,94.7316700133758
750,13.4,1,"Drama",1,"sports",15.518038620604,0,"TV",0,73.0075957547934
