"id","age","rec_syst","genre_preference","baseline_i","major_release","past_minutes_viewed","subscription","device_type","alive_i","minutes_viewed"
751,16.9,1,"Comedy",1,"tech",23.9903019072618,0,"TV",1,99.2667786734906
752,19.2,1,"Comedy",1,"politics",23.9868683458052,0,"Tablet",0,75.2761534806137
753,19.3,1,"Action",1,"celebrity",38.0408530352921,1,"PC",0,91.754594697495
754,22.2,0,"SciFi",1,"celebrity",46.353537315058,0,"TV",0,91.1024155300288
755,21.9,0,"SciFi",1,"sports",36.0648685296201,1,"TV",1,97.3495346772345
756,18,0,"Drama",1,"celebrity",10.4124436757988,1,"Tablet",1,72.9309534610671
757,12.1,0,"Action",1,"news",43.8718645937991,0,"Mobile",1,86.2515631169135
758,21,0,"Action",0,"sports",18.7693019256233,0,"Mobile",0,85.1842573782871
759,16.6,1,"SciFi",1,"celebrity",26.1761447753727,0,"Mobile",0,87.2516849671291
760,24.1,1,"SciFi",0,"politics",37.4412219747082,1,"Tablet",1,85.9024195683053
761,27.2,1,"Action",0,"sports",30.2811906424495,0,"TV",0,91.1955599621377
762,27.9,0,"Comedy",1,"news",23.946532746968,1,"PC",1,104.671403284162
763,22.7,1,"Action",1,"news",20.0985562125869,0,"TV",0,89.7586515148148
764,23.4,0,"Drama",1,"tech",26.7589479816786,0,"TV",0,68.2352830230815
765,16.2,1,"Comedy",1,"sports",22.617147024813,1,"Mobile",0,93.8777688615278
766,15.4,1,"Drama",0,"news",31.5000289211753,0,"Tablet",0,102.075445801693
767,18.3,1,"Drama",1,"news",25.9989691213022,0,"TV",0,78.8128081013862
768,23.7,1,"Romance",1,"sports",15.3553659040299,1,"Mobile",1,115.532110407136
769,25.7,0,"Drama",1,"tech",28.7780115191563,0,"Tablet",1,100.97359969489
770,17.8,0,"Romance",1,"sports",43.1783458927842,0,"Tablet",0,89.4818524618796
771,25,1,"Romance",1,"news",22.9196237661936,0,"Mobile",0,69.4912069869428
772,19.5,1,"Romance",1,"politics",13.4056208461259,0,"TV",0,73.0256257825371
773,19.5,1,"Action",1,"news",19.3256188258054,0,"Tablet",0,79.3181029545015
774,14.1,0,"Action",1,"sports",20.729741197544,0,"Mobile",0,99.8589954018023
775,22,0,"Drama",0,"politics",34.6457578719511,0,"PC",0,78.779775580301
776,23.6,1,"Romance",1,"tech",38.5793395684353,1,"Mobile",1,118.149138543152
777,23.8,1,"Action",0,"sports",34.8935490036031,0,"Mobile",0,72.4324508430991
778,16.7,1,"Comedy",1,"tech",67.391401710951,0,"PC",0,102.666455275106
779,15.6,0,"Action",1,"sports",44.0971981381597,0,"TV",0,80.407767886492
780,18.9,0,"SciFi",1,"tech",42.5336911032682,0,"Mobile",1,80.4560352932718
781,21.2,1,"SciFi",0,"celebrity",42.4655075282621,0,"TV",0,81.9353856411203
782,12.9,0,"Romance",1,"tech",19.5400656646879,1,"TV",0,51.5571375138067
783,25.1,1,"Action",0,"celebrity",21.4488847439746,0,"PC",1,104.566925485889
784,18.5,0,"SciFi",1,"news",40.4192748854233,0,"PC",0,54.5937338456312
785,21.2,1,"Romance",1,"news",43.5835263955506,0,"Mobile",0,95.8872366949632
786,17,0,"Drama",1,"celebrity",20.6952928889642,1,"PC",0,86.1454689638744
787,21.7,0,"Comedy",1,"sports",33.9785195499547,1,"TV",1,87.9203432814231
788,21.9,0,"Drama",1,"celebrity",19.5551162197523,0,"Tablet",0,80.3518114363655
789,16.8,1,"Comedy",1,"sports",17.8191528483715,0,"PC",0,67.9620452198266
790,11.7,0,"Action",1,"sports",20.2394200679243,1,"Tablet",1,94.7419968693264
791,20.5,1,"Romance",1,"news",29.3764696545653,0,"Tablet",0,83.5492168017263
792,26,1,"Action",1,"politics",31.9878832720105,0,"Tablet",0,101.318481662394
793,17.3,1,"Romance",1,"politics",36.9328148448948,1,"PC",1,83.7098108124991
794,22.4,1,"Action",1,"news",41.567338309133,0,"TV",0,79.250998545581
795,21.4,0,"Action",1,"politics",23.4669689169865,0,"Tablet",0,75.2812964327412
796,21.2,0,"SciFi",1,"news",30.6460835020431,1,"Tablet",1,78.7397734491209
797,22.9,0,"Romance",1,"celebrity",36.3185766554879,0,"Tablet",0,89.3222914351931
798,22.8,1,"Comedy",1,"sports",36.537175324771,1,"Mobile",1,101.083958730283
799,8.4,0,"SciFi",1,"politics",24.6220437149893,1,"PC",0,58.5441457781018
800,18.2,0,"Drama",0,"celebrity",48.2681234942654,0,"Tablet",0,73.5202786157285
801,25.5,1,"Comedy",1,"politics",28.0795229610088,1,"PC",0,68.8503566306162
802,15.5,1,"SciFi",1,"news",22.2625959765741,1,"TV",1,99.8875775954384
803,18.5,1,"Drama",1,"celebrity",18.5788583873902,1,"PC",1,101.610068176872
804,19.7,1,"Drama",1,"celebrity",24.2235128746775,0,"TV",1,101.445951997956
805,22.4,1,"Action",1,"celebrity",32.5128265783351,0,"Mobile",1,81.259428553035
806,19.5,1,"Drama",1,"politics",29.0608544699334,0,"Mobile",0,76.737160231393
807,20.6,0,"SciFi",1,"celebrity",23.7756988502017,0,"PC",0,68.0357400824225
808,17,0,"SciFi",1,"sports",23.6445602995661,0,"Mobile",1,75.7620729409973
809,22.7,1,"Comedy",1,"politics",36.8476004089186,0,"Tablet",0,74.5300680994412
810,14.5,1,"SciFi",1,"politics",39.2725613491447,0,"Tablet",1,97.3200350385241
811,17.3,0,"Romance",1,"celebrity",40.3738776811224,0,"Mobile",0,96.2875989567415
812,14,0,"Drama",0,"sports",26.0804447921058,0,"PC",1,99.1006906434456
813,17,0,"Romance",1,"sports",24.2914079036015,0,"Tablet",0,69.8014851526685
814,17.4,1,"Romance",1,"tech",40.870174666845,1,"Tablet",0,100.895578785992
815,19.7,0,"Drama",1,"celebrity",27.5354516159911,1,"Mobile",1,95.0807352276819
816,20.5,0,"Drama",1,"news",32.6446297228438,1,"Mobile",1,98.6764466518337
817,17.9,1,"SciFi",1,"politics",48.0892843751903,1,"Mobile",0,76.0948482207022
818,21.2,0,"Romance",1,"celebrity",39.4733998412229,0,"Mobile",0,79.4293288545795
819,20.3,0,"Comedy",1,"sports",28.1356537535976,0,"PC",1,96.1304267404605
820,11.1,1,"Action",1,"celebrity",11.445632373172,0,"TV",0,75.6265430278998
821,22.3,0,"Comedy",1,"celebrity",37.0307779943851,1,"TV",1,92.7432246702467
822,15.1,1,"SciFi",1,"celebrity",27.8720151399099,1,"Mobile",0,83.3715269305734
823,22.3,1,"Action",1,"sports",10.2035662761819,0,"Tablet",1,88.3371100059313
824,17.4,0,"Action",1,"tech",21.94247127554,1,"TV",1,85.2006502367163
825,11.5,1,"Comedy",1,"celebrity",46.1737334799816,1,"Mobile",1,106.723878438368
826,25.9,1,"Action",1,"news",32.5582633864955,1,"Tablet",0,100.076469580905
827,26.1,1,"Action",1,"news",36.8004111840088,0,"TV",0,82.1702967029491
828,18.3,1,"Action",1,"celebrity",28.8804341531425,1,"Mobile",0,72.1282015833274
829,21.2,0,"Drama",1,"news",32.0517126824939,1,"Mobile",0,73.6364594553076
830,18.3,0,"Comedy",1,"politics",34.4154843858007,1,"Mobile",1,77.6213210307221
831,27.5,1,"SciFi",1,"celebrity",44.5981053561272,1,"Tablet",1,103.389171452959
832,26.7,1,"Action",1,"news",43.576746163048,0,"Tablet",0,97.4712913757188
833,23.1,1,"Romance",1,"sports",33.0635904307313,0,"PC",0,90.0639704568875
834,23.8,0,"Comedy",1,"sports",38.2219791595712,0,"PC",0,100.429052704254
835,16.9,0,"Drama",1,"politics",48.9589933514106,0,"PC",0,71.3223188943035
836,16.4,0,"Comedy",1,"politics",28.3239365865384,0,"Mobile",1,88.3883246097565
837,23.8,1,"SciFi",1,"tech",19.5382095301341,0,"Mobile",0,59.3364925534472
838,23.3,0,"Drama",1,"celebrity",31.4800765199366,0,"Mobile",1,108.876305055032
839,22,1,"Action",1,"politics",24.9453576047944,0,"Mobile",0,57.7955434128776
840,12.8,0,"Action",1,"sports",33.431657863033,0,"PC",0,87.6425408557117
841,22.5,1,"Comedy",1,"celebrity",42.2400033999441,0,"PC",1,116.764298829305
842,24,0,"Drama",1,"sports",16.7900719059664,1,"PC",1,101.527700927101
843,26.6,0,"Drama",1,"celebrity",36.1228427861031,0,"TV",1,97.1143400915653
844,14.4,0,"Comedy",0,"celebrity",33.6059197667122,1,"Tablet",1,69.8690684838905
845,21.4,1,"Drama",1,"sports",29.4891116613426,1,"PC",1,110.973972575034
846,15.3,0,"Comedy",0,"celebrity",25.870819721675,1,"Tablet",0,66.7550422257026
847,19.5,0,"Comedy",1,"politics",23.6157284884093,0,"PC",1,94.029231188476
848,28.1,0,"Action",1,"news",28.7724506315458,1,"PC",1,102.79044971516
849,12.9,0,"Action",1,"tech",35.9125418173493,1,"Tablet",1,89.5851691308392
850,17.5,0,"Comedy",1,"politics",28.5197057875934,1,"Mobile",1,85.4713316528978
851,24.4,0,"Comedy",1,"celebrity",46.8383280907816,0,"Mobile",0,86.7632246649124
852,23.6,0,"Comedy",1,"sports",49.1259091431152,0,"TV",0,78.4255768070113
853,12.5,0,"Action",1,"celebrity",29.2674734896883,0,"Mobile",1,81.3661996866001
854,14.1,0,"SciFi",1,"news",22.116719495292,0,"PC",0,80.1068961660722
855,20.2,1,"Action",1,"tech",42.3532758469528,1,"PC",1,112.803541749717
856,23.9,0,"Romance",1,"celebrity",45.5789746187592,1,"TV",1,101.107633520994
857,15.2,0,"Comedy",1,"sports",35.1438214746179,0,"TV",0,96.7160154703535
858,20.1,0,"Action",1,"tech",35.787267472411,1,"PC",1,82.6754853730297
859,23.1,0,"SciFi",1,"sports",15.7704987369075,0,"PC",0,100.722470805656
860,19.5,1,"Drama",1,"celebrity",40.7264179705254,0,"PC",1,122.062727573656
861,15.5,0,"Action",1,"celebrity",25.8083802848105,0,"TV",0,83.7883336168306
862,22.1,1,"Romance",0,"sports",39.4054318657272,0,"Tablet",1,97.9474716101314
863,19.4,1,"Drama",1,"celebrity",39.1214361322457,1,"Mobile",1,102.045972241577
864,20.3,1,"Drama",1,"celebrity",45.9732991280007,0,"TV",0,89.9975619954007
865,13.6,1,"Comedy",1,"celebrity",28.6907218475576,1,"Tablet",0,91.5615884191196
866,14.8,0,"Action",1,"news",30.9695002472042,0,"TV",1,101.507203595655
867,25.9,1,"Comedy",1,"sports",33.5942296665562,0,"Mobile",1,97.3579217335167
868,13.6,0,"Drama",1,"news",8.41958524787893,0,"Mobile",0,81.4283608348201
869,10.8,1,"SciFi",1,"celebrity",40.2847754146945,0,"TV",1,108.622280432822
870,20.5,0,"Comedy",1,"sports",32.9323302344117,0,"Tablet",0,75.1379190571107
871,13.2,0,"Drama",1,"news",8.33066759879418,0,"Mobile",0,70.700785189234
872,20.9,0,"SciFi",1,"celebrity",21.6376969020313,1,"PC",1,80.0600135253327
873,21.8,1,"Comedy",1,"celebrity",21.1732962444028,1,"Mobile",1,111.299251453931
874,15.5,0,"Romance",1,"sports",14.3779746754456,0,"Tablet",1,78.7287885228972
875,20.4,1,"Comedy",1,"politics",30.1902995506514,0,"Mobile",1,108.434786268615
876,23.4,0,"Action",1,"politics",22.5209218263844,1,"Tablet",1,84.1919083319735
877,17,0,"Action",1,"celebrity",32.7729893227517,0,"Tablet",0,73.3436055094242
878,23.8,0,"Comedy",1,"politics",20.5232033145033,0,"TV",0,60.7329499939281
879,29.9,1,"SciFi",1,"tech",46.7463025283345,0,"Mobile",1,85.0674548133841
880,22.8,0,"Action",0,"politics",28.778874000009,1,"TV",1,62.2968377029618
881,20.4,0,"Action",1,"sports",29.1879425851187,0,"Tablet",0,69.3742915624226
882,19.9,1,"SciFi",1,"sports",34.865814877518,1,"PC",0,95.2631586697743
883,14.7,0,"Comedy",1,"sports",42.4522617923751,0,"Mobile",0,94.4242323623769
884,20.8,1,"Comedy",1,"sports",43.0820991440379,0,"TV",0,90.4327237943711
885,18.8,0,"Comedy",1,"sports",47.216039322298,1,"Mobile",1,106.677118637696
886,22.5,0,"SciFi",1,"politics",26.5391756757381,0,"Mobile",0,80.054074674111
887,25,0,"Romance",1,"sports",23.1145629806495,0,"Mobile",0,79.5181574188786
888,17.7,1,"Comedy",1,"celebrity",17.6178214171908,0,"Mobile",0,78.0424858068185
889,21.1,1,"Drama",1,"news",30.0280042677575,1,"Mobile",0,87.2384197219267
890,18.5,1,"SciFi",1,"sports",32.3442344420846,1,"PC",0,94.4800684427544
891,17.8,1,"Comedy",1,"politics",48.3405254768449,1,"TV",1,104.126014415642
892,17,0,"SciFi",1,"sports",40.477081271161,0,"TV",1,91.0844227094268
893,23.6,0,"Drama",1,"celebrity",32.728479671873,1,"PC",0,75.232770969492
894,14.4,0,"Drama",0,"celebrity",10.0139913402309,0,"Tablet",0,68.33967153246
895,27,1,"SciFi",1,"sports",19.9095476603603,1,"Mobile",1,101.709701083332
896,26.9,0,"Action",1,"news",47.3795236379807,1,"PC",1,94.6435424010046
897,21.8,0,"Drama",1,"celebrity",25.5828315793466,0,"Tablet",0,75.5319590009961
898,19.3,0,"Action",1,"sports",36.7426697307006,1,"TV",1,98.6558836881845
899,19.9,0,"SciFi",1,"sports",26.269090120377,0,"Mobile",0,73.6640071406492
900,13.3,0,"Comedy",1,"celebrity",19.7334583940278,0,"Tablet",0,72.0159416983807
901,19,0,"SciFi",1,"sports",25.6767873132837,0,"Tablet",1,83.5747028325214
902,14.9,1,"Comedy",1,"sports",30.0319021948149,0,"TV",0,101.847973985633
903,22,0,"Comedy",1,"celebrity",26.9983723949954,0,"Tablet",1,82.714827602544
904,26,1,"Comedy",1,"politics",28.76715055101,1,"Mobile",0,89.7647256043015
905,16.3,0,"SciFi",1,"sports",20.9715143545852,1,"PC",1,102.99794375827
906,20.1,0,"Drama",1,"sports",20.5889976552071,0,"Tablet",0,79.0581137258076
907,16.9,1,"Drama",1,"sports",27.7215485312956,1,"Mobile",1,100.86553601549
908,25.2,1,"Drama",1,"politics",28.5904394774299,1,"Mobile",1,106.584860788796
909,20.9,0,"SciFi",0,"news",24.2016970022883,0,"PC",0,86.1937121351008
910,22,0,"Action",1,"sports",34.1801686989716,0,"Mobile",0,88.2443997615152
911,22.4,1,"Action",1,"celebrity",35.366422953122,0,"Mobile",1,109.779684860139
912,15.9,1,"Drama",0,"politics",38.9039905948236,1,"TV",1,105.228159057715
913,15.4,0,"Comedy",1,"politics",28.0416560320582,1,"Mobile",1,78.3899801880303
914,17.1,1,"Action",1,"politics",42.4518665527943,0,"TV",0,86.9091188135152
915,19,1,"SciFi",1,"tech",30.3114012820203,0,"Tablet",0,73.3747689244314
916,20.6,1,"Comedy",1,"news",24.8904298821531,0,"PC",0,91.3271915199082
917,19.9,1,"Comedy",0,"celebrity",27.2429861395853,0,"Tablet",1,92.429719586748
918,19,1,"Action",1,"celebrity",41.2628598824456,0,"TV",0,74.4844954277879
919,16.2,1,"Action",1,"sports",22.3779565749131,0,"Mobile",0,81.4451827609743
920,21.6,1,"Drama",1,"celebrity",19.450110206712,1,"PC",1,86.9402993540314
921,21.4,1,"Comedy",1,"tech",24.7605961707022,1,"Tablet",1,83.147813387825
922,19.8,0,"Action",1,"celebrity",37.6218256625357,0,"Mobile",1,98.6757882131696
923,19.3,0,"Drama",1,"sports",31.8999137584273,0,"PC",0,99.2306428217536
924,21.9,0,"SciFi",1,"celebrity",35.5672021461542,0,"PC",1,87.1823533778147
925,19,1,"Comedy",1,"sports",29.483447870711,0,"Mobile",1,92.8115486956911
926,17,1,"Comedy",1,"celebrity",39.7406425662047,1,"Tablet",0,82.1479271929695
927,9.3,1,"Action",1,"news",32.2191774858605,0,"PC",0,98.7723764681453
928,17.6,1,"Action",1,"celebrity",23.0448576461449,1,"TV",1,100.920115563732
929,20.7,0,"Drama",1,"tech",33.9492282460695,1,"TV",1,74.952824312334
930,19.4,1,"Action",1,"politics",16.0388024100458,1,"Mobile",0,61.3103637169162
931,24.5,0,"SciFi",1,"sports",29.5521332582276,1,"Mobile",1,85.0800234029461
932,27.6,1,"Action",1,"politics",32.578516374246,0,"PC",0,76.1021984833512
933,18.5,1,"Drama",1,"sports",24.4800104040346,0,"Mobile",0,92.2421478561237
934,24.1,0,"Drama",1,"celebrity",23.7102218497302,0,"TV",1,97.5089130393127
935,21.6,1,"Action",1,"tech",32.859506942741,0,"Tablet",1,103.726304450224
936,21.9,1,"Drama",1,"politics",28.1844893325493,0,"Mobile",0,73.6644128634604
937,20.2,0,"Romance",1,"celebrity",25.0003522877037,0,"Mobile",0,85.0347706471812
938,18.3,0,"Comedy",1,"sports",12.0200577373033,0,"TV",0,87.2982781252148
939,24.3,1,"Drama",1,"tech",45.54772882737,1,"Mobile",1,79.800931057455
940,14.1,1,"Drama",1,"politics",29.0875085889873,0,"TV",0,77.8139655884746
941,23.4,1,"Action",1,"tech",15.1502352575765,1,"Tablet",0,80.8346894524752
942,21.1,1,"Romance",1,"celebrity",34.9981894910976,0,"Mobile",0,92.1850288988272
943,19.3,0,"Action",1,"politics",24.4449642246683,1,"Mobile",1,95.9640938812331
944,21.5,1,"Action",1,"celebrity",28.6084607705538,0,"Tablet",0,84.6061979175876
945,24.2,0,"SciFi",0,"celebrity",31.2197284614368,1,"Tablet",1,102.503842795594
946,21,1,"Action",1,"sports",39.2211846477785,0,"TV",0,81.7887629883641
947,22,0,"Romance",1,"sports",48.3429525936344,0,"Tablet",1,103.96863538189
948,18.4,1,"Romance",1,"celebrity",48.2974544786244,0,"PC",0,77.7803672250061
949,23.5,0,"Romance",1,"tech",16.4407738070341,1,"Mobile",1,69.5217552814175
950,23.7,0,"Comedy",0,"politics",11.4547802966166,0,"Mobile",0,48.9965704976232
951,23.2,0,"Romance",1,"sports",27.5145852600167,0,"PC",0,84.2325704468864
952,7.4,0,"Comedy",1,"politics",30.2693740471311,0,"PC",1,88.7956277662899
953,9.5,1,"Comedy",1,"sports",24.5623009414648,0,"TV",0,91.4581024213009
954,30.5,1,"SciFi",1,"sports",39.6148648160385,0,"PC",1,95.8978753224773
955,15.6,0,"Action",1,"celebrity",23.6049724992075,1,"PC",1,95.6134354553714
956,21.6,0,"Drama",1,"sports",17.8734605401706,1,"PC",0,86.3375678836966
957,21.9,0,"Romance",1,"news",40.4153835380313,1,"TV",1,101.527792892958
958,17.1,0,"Comedy",0,"celebrity",37.3002540016369,1,"Mobile",1,83.3166365119212
959,9.6,0,"Comedy",1,"sports",25.7995071174752,0,"PC",1,94.8511173658789
960,16.7,1,"SciFi",1,"sports",22.975455408908,1,"PC",0,98.1204678474959
961,18.4,1,"SciFi",1,"sports",32.6375228680652,0,"PC",1,111.704645237561
962,22.1,0,"Comedy",1,"celebrity",22.3099379475939,0,"TV",1,90.9447515240663
963,23.3,1,"SciFi",1,"tech",22.5735051936213,1,"Tablet",1,86.5337118323605
964,23,0,"Comedy",1,"celebrity",40.7431878643978,1,"Tablet",1,124.403556506295
965,21.3,0,"Drama",1,"celebrity",20.2364547398052,0,"Mobile",1,99.1968661369016
966,22.3,1,"Action",1,"sports",3.1765830803035,0,"PC",0,71.2045760351553
967,16.9,1,"Comedy",1,"sports",42.6522148266669,0,"PC",1,94.1462459551353
968,13.8,1,"Comedy",1,"politics",23.1963239978789,0,"Tablet",0,64.6627393324605
969,11,0,"Drama",1,"celebrity",30.1881018285572,0,"Tablet",0,62.3925428098523
970,17.6,1,"Comedy",1,"politics",29.5736624905335,1,"Mobile",1,87.9377159623809
971,18.2,1,"Comedy",1,"celebrity",31.0031883573211,0,"Mobile",0,79.0040873516502
972,22.2,1,"SciFi",0,"sports",29.9218250160601,0,"PC",0,91.5807280451968
973,26.2,1,"Action",1,"celebrity",25.8964738593895,1,"Tablet",1,105.579820219033
974,24.5,1,"Action",1,"sports",36.8326715622602,1,"TV",1,93.2060062124985
975,17.7,0,"Drama",1,"politics",4.15808832617272,1,"PC",0,64.9101304252425
976,17.6,1,"Romance",1,"celebrity",25.3065150471095,1,"Mobile",1,83.434845798222
977,21.9,0,"Action",1,"tech",12.5143199924752,0,"PC",0,62.3680635609051
978,20.6,1,"Comedy",1,"celebrity",40.8036629117092,1,"TV",1,84.5323889666736
979,28.3,1,"Romance",1,"news",32.6747258062826,0,"Mobile",0,78.6183295861742
980,25,1,"Action",1,"sports",24.1235897659567,0,"TV",0,79.1867279880425
981,24.1,1,"Romance",1,"tech",27.9896235252013,0,"TV",0,81.8397508113647
982,16,0,"SciFi",1,"celebrity",36.0422181438227,1,"TV",0,71.0345283978424
983,17.1,1,"Romance",1,"celebrity",34.2928773807643,0,"Tablet",1,83.2796472911292
984,21.8,0,"Drama",1,"sports",8.347025342035,0,"PC",0,84.6921521728026
985,25.5,1,"Action",1,"news",7.56251387647058,0,"PC",0,76.7555340158318
986,23.9,0,"Comedy",1,"politics",22.5788436735415,1,"PC",1,75.1118464970848
987,19.4,1,"Comedy",0,"sports",35.1903084972905,0,"TV",1,91.0188181119442
988,19.1,0,"Comedy",1,"sports",11.5077310228254,0,"Mobile",0,69.6869455216008
989,25,1,"Drama",1,"sports",37.1397964049716,1,"Mobile",1,100.626600298606
990,14.6,0,"Romance",1,"sports",28.2315841400903,0,"PC",0,85.8094630365616
991,24.3,0,"SciFi",1,"sports",20.1252924353461,0,"PC",0,76.1745953450356
992,25.8,1,"SciFi",1,"sports",39.3832858948017,0,"TV",0,83.070674629609
993,20.6,1,"Action",1,"news",32.4156855008541,1,"PC",0,86.9661862186984
994,13.7,1,"Comedy",1,"sports",35.3430828744762,0,"TV",0,83.9773623453396
995,19.6,0,"Drama",1,"sports",24.6130468765645,1,"PC",1,80.9278533199792
996,15.9,1,"Drama",1,"celebrity",40.6654737369871,1,"Mobile",1,107.900103099265
997,21.2,0,"Comedy",1,"celebrity",38.1853056695305,1,"PC",1,90.5611651670993
998,17.8,1,"Comedy",1,"politics",42.4765170592445,0,"Mobile",1,85.2849270079123
999,24.6,1,"Drama",1,"celebrity",32.7408987935255,0,"Tablet",1,102.241879047558
1000,20.8,1,"Action",1,"celebrity",14.4373942938166,0,"Tablet",0,82.5190883473592
